0,0,0,0,0,0,0,0,0,0,0,-100,-195,-254,27,195,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-222,-249,-81,289,439,209,-67,-190,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136,-198,-3,397,516,86,-473,-550,-197,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-254,40,475,551,-37,-625,-797,-412,104,69,0,0,0,0,0,0,0,0,0,0,0,0,-83,-254,-117,528,589,-357,-1373,-1021,-446,22,120,217,186,26,0,0,0,0,0,0,0,0,0,-26,-190,-170,175,420,-410,-1344,-1100,-432,-68,141,325,270,100,-59,-26,0,0,0,0,0,0,0,0,-64,-210,63,420,-27,-1215,-1349,-355,122,222,585,407,-154,-394,-262,-127,0,0,0,0,0,0,0,0,-114,-163,255,210,-795,-1368,-411,286,477,582,390,-245,-902,-664,-38,9,0,0,0,0,0,0,0,0,-17,-104,-2,-502,-1160,-541,287,653,627,-138,-886,-1074,-635,-68,135,127,0,0,0,0,0,0,0,0,-26,-111,-186,-832,-1043,43,768,387,-399,-1317,-1247,-751,-166,263,181,17,0,0,0,0,0,0,0,0,-64,-274,-319,-578,-500,533,344,-676,-1521,-1157,-408,44,235,67,17,0,0,0,0,0,0,0,0,0,-114,-435,-358,-132,-302,-54,-563,-1208,-958,-93,273,132,13,0,0,0,0,0,0,0,0,0,0,0,-55,-463,-385,-126,-268,-644,-1160,-711,52,377,40,0,0,0,0,0,0,0,0,0,0,0,0,0,-138,-305,-1,-7,-637,-1005,-956,-131,310,-23,-86,0,0,0,0,0,0,0,0,0,0,0,0,-66,-232,-78,223,-245,-954,-753,-370,-34,-64,-24,-194,-17,0,0,0,0,0,0,0,0,0,0,0,-161,-187,244,289,-785,-1454,-448,14,40,-239,-86,-133,-17,0,0,0,0,0,0,0,0,0,0,-60,-255,-18,358,-128,-1202,-1184,-309,110,166,-455,-292,-76,-17,0,0,0,0,0,0,0,0,0,0,-176,-194,271,228,-864,-1244,-356,153,221,-200,-987,-358,116,17,0,0,0,0,0,0,0,0,0,0,-151,-84,151,-417,-1278,-534,504,548,-195,-1055,-959,-57,230,34,0,0,0,0,0,0,0,0,0,0,-151,-28,-140,-899,-816,409,682,-78,-1167,-1402,-470,347,137,0,0,0,0,0,0,0,0,0,0,0,-60,163,-87,-750,-216,289,-503,-1245,-1372,-532,216,253,6,0,0,0,0,0,0,0,0,0,0,0,-176,-128,-297,-569,-295,-419,-984,-977,-401,141,304,23,0,0,0,0,0,0,0,0,0,0,0,0,-151,-254,-463,-594,-441,-550,-628,-232,194,238,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-405,-658,-609,-471,-303,-50,135,84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-100,-295,-549,-622,-622,-522,-327,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-277,-526,-762,-890,-899,-677,-428,-192,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136,-389,-514,-507,-561,-705,-584,-178,-17,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-267,-251,-192,-277,-385,-358,-100,312,327,73,0,0,0,0,0,0,0,0,0,0,0,0,-83,-337,-331,-47,-239,-535,-241,302,473,393,141,-241,-365,-212,-26,0,0,0,0,0,0,0,0,-26,-216,-401,-197,-251,-713,-496,217,566,233,-344,-723,-758,-633,-380,-127,0,0,0,0,0,0,0,0,-64,-217,-188,-154,-681,-815,-71,359,-20,-421,-686,-930,-748,-339,-88,-17,0,0,0,0,0,0,0,0,-88,-94,-46,-497,-985,-560,99,-34,-471,-507,-372,-592,-397,173,212,26,0,0,0,0,0,0,0,0,73,184,-123,-882,-934,-334,-18,-113,-372,-373,-253,-56,288,701,592,153,0,0,0,0,0,0,0,0,178,399,-151,-996,-661,84,10,-320,-475,-272,218,585,853,785,468,144,0,0,0,0,0,0,0,0,131,373,-68,-801,-359,403,-94,-643,-301,382,781,833,602,309,88,17,0,0,0,0,0,0,0,0,17,230,171,-399,-310,73,-507,-688,132,812,718,373,124,13,0,0,0,0,0,0,0,0,0,0,-38,-64,71,-234,-530,-516,-491,-161,250,305,140,34,0,0,0,0,0,0,0,0,0,0,0,0,-138,-201,20,-149,-453,-477,-162,226,4,-280,-222,-17,0,0,0,0,0,0,0,0,0,0,0,-66,-260,-141,-95,-376,-147,142,18,78,-125,-439,-270,-17,0,0,0,0,0,0,0,0,0,0,0,-161,-238,-19,-431,-786,79,618,68,-238,-137,-130,-184,-34,0,0,0,0,0,0,0,0,0,0,-60,-249,-152,-186,-810,-751,249,633,-48,-591,-158,421,228,17,0,0,0,0,0,0,0,0,0,0,-176,-203,-18,-524,-1045,-492,230,217,-323,-879,-194,757,492,34,0,0,0,0,0,0,0,0,0,0,-91,11,-166,-1081,-1230,-390,71,-188,-687,-747,123,961,557,51,0,0,0,0,0,0,0,0,0,0,85,104,-614,-1338,-820,98,114,-374,-622,-56,766,863,390,34,0,0,0,0,0,0,0,0,0,0,327,508,-93,-72,878,1073,350,-175,12,632,902,519,109,0,0,0,0,0,0,0,0,0,0,0,302,508,112,250,893,642,133,253,680,882,588,179,6,0,0,0,0,0,0,0,0,0,0,0,151,254,102,301,776,753,626,819,803,502,188,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,405,507,506,472,303,84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-295,-549,-522,-327,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-155,-572,-975,-1034,-686,-428,-192,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-277,-707,-1069,-1132,-536,59,222,56,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-191,-679,-994,-645,19,494,420,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-541,-940,-453,393,965,864,333,63,-343,-425,-365,-212,-26,0,0,0,0,0,0,0,0,0,-83,-431,-854,-324,472,799,665,232,-217,-746,-828,-789,-633,-380,-127,0,0,0,0,0,0,0,0,-26,-299,-761,-569,352,622,437,101,-491,-1154,-1418,-981,-341,-101,-62,-17,0,0,0,0,0,0,0,0,-90,-490,-636,97,506,179,-45,-869,-1340,-1321,-689,65,391,367,127,0,0,0,0,0,0,0,0,0,-178,-494,-49,590,302,-462,-1222,-1437,-932,-70,778,905,589,121,-143,-26,0,0,0,0,0,0,0,0,-105,-215,154,526,44,-1013,-1551,-759,436,971,1170,662,217,0,-126,-127,0,0,0,0,0,0,0,0,47,99,119,-40,-368,-916,-663,578,987,967,440,87,-11,-154,-54,-17,0,0,0,0,0,0,0,0,114,189,34,-221,-408,-146,308,566,418,89,-12,-117,-98,-13,0,0,0,0,0,0,0,0,0,0,17,52,-34,-268,-59,334,324,-110,-479,-399,-272,-34,0,0,0,0,0,0,0,0,0,0,0,0,-38,-254,-314,-112,58,389,120,-200,-604,-665,-234,-17,0,0,0,0,0,0,0,0,0,0,0,0,-176,-573,-315,334,394,90,-145,-72,-428,-425,-270,-17,0,0,0,0,0,0,0,0,0,0,0,-66,-436,-672,33,535,506,179,-315,-134,-347,-391,-270,-34,0,0,0,0,0,0,0,0,0,0,0,-227,-668,-333,327,331,374,-65,-468,-150,-131,-229,-189,0,0,0,0,0,0,0,0,0,0,0,-60,-476,-687,68,382,140,-281,-853,-436,232,222,83,-166,-17,0,0,0,0,0,0,0,0,0,0,-236,-619,-166,449,67,-628,-1363,-984,134,637,426,86,-236,-17,0,0,0,0,0,0,0,0,0,0,-327,-438,206,203,-636,-1310,-1241,-7,915,820,335,6,-219,-34,0,0,0,0,0,0,0,0,0,0,-242,-168,199,61,-93,-75,530,1235,1001,481,17,-151,-103,0,0,0,0,0,0,0,0,0,0,0,25,327,479,584,680,845,1149,966,386,13,-88,-150,-6,0,0,0,0,0,0,0,0,0,0,0,151,556,669,743,787,626,519,263,11,-76,-154,-17,0,0,0,0,0,0,0,0,0,0,0,0,151,405,507,657,575,302,84,-34,-135,-84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,295,449,327,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,277,471,485,464,387,318,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,94,-16,-87,-272,-269,-195,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-209,-304,-652,-1139,-1255,-1074,-862,-506,-133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-108,-329,-701,-1211,-1351,-1331,-994,-520,-43,271,212,26,0,0,0,0,0,0,0,0,0,0,0,-42,-242,-419,-646,-816,-948,-747,-237,194,429,515,533,313,26,0,0,0,0,0,0,0,0,0,-83,-341,-544,-523,-608,-672,-474,-9,232,155,206,111,-24,58,101,0,0,0,0,0,0,0,0,-26,-299,-692,-742,-632,-687,-566,-160,156,-226,-661,-932,-938,-773,-521,-136,0,0,0,0,0,0,0,0,-90,-516,-962,-855,-504,-407,-315,-222,-483,-1000,-1478,-1524,-1281,-933,-468,-144,0,0,0,0,0,0,0,0,-178,-667,-1037,-947,-711,-387,-288,-614,-1150,-1460,-1362,-1138,-690,-326,-88,-17,0,0,0,0,0,0,0,0,-131,-609,-1023,-1022,-980,-1079,-929,-1025,-1253,-1121,-836,-386,-124,-13,0,0,0,0,0,0,0,0,0,0,-17,-332,-839,-1112,-1292,-1445,-1179,-873,-811,-682,-243,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,-195,-656,-943,-1267,-1462,-1039,-411,-55,-19,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-190,-532,-787,-1282,-1429,-1195,-502,170,389,120,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-278,-449,-756,-1344,-1664,-1611,-1017,-263,96,125,17,0,0,0,0,0,0,0,0,0,0,0,0,-176,-489,-474,-633,-1139,-1623,-1485,-1024,-695,-289,-44,0,0,0,0,0,0,0,0,0,0,0,0,-66,-376,-523,-458,-559,-820,-1060,-947,-715,-745,-648,-245,0,0,0,0,0,0,0,0,0,0,0,0,-227,-536,-510,-566,-603,-544,-557,-705,-754,-808,-803,-454,-51,0,0,0,0,0,0,0,0,0,0,-60,-476,-785,-610,-424,-432,-473,-502,-769,-910,-1004,-741,-384,-34,0,0,0,0,0,0,0,0,0,0,-236,-745,-874,-642,-503,-472,-588,-870,-1101,-1077,-846,-502,-109,0,0,0,0,0,0,0,0,0,0,0,-327,-835,-1069,-1269,-1485,-1539,-1447,-1386,-1226,-994,-594,-179,-6,0,0,0,0,0,0,0,0,0,0,0,-302,-810,-1224,-1655,-2127,-2156,-1819,-1422,-991,-519,-188,-17,0,0,0,0,0,0,0,0,0,0,0,0,-151,-405,-658,-911,-1130,-1063,-809,-556,-303,-84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,100,195,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,222,349,431,282,-158,-449,-327,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,475,519,342,119,-90,-291,-192,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,445,681,673,479,348,210,-64,-212,-258,-73,0,0,0,0,0,0,0,0,0,0,0,0,83,322,630,749,640,493,541,436,299,23,-102,-64,0,0,0,0,0,0,0,0,0,0,0,26,273,575,678,512,480,612,556,334,377,402,-26,-343,-212,-26,0,0,0,0,0,0,0,0,0,90,509,842,663,283,193,462,419,409,542,368,-90,-480,-380,-127,0,0,0,0,0,0,0,0,0,204,788,1086,578,213,338,320,405,508,439,409,131,-156,-241,-203,-26,0,0,0,0,0,0,0,0,221,994,1272,655,322,315,337,412,449,469,629,577,150,-227,-253,-127,0,0,0,0,0,0,0,0,195,1008,1565,929,276,228,361,502,495,653,564,340,144,-98,-71,-17,0,0,0,0,0,0,0,0,131,868,1691,1382,516,108,284,452,554,410,238,68,-23,4,0,0,0,0,0,0,0,0,0,0,17,636,1669,1681,1028,251,183,391,340,85,-79,-21,0,0,0,0,0,0,0,0,0,0,0,0,38,518,1339,1791,1509,670,-32,-123,-86,-156,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,176,664,960,1215,1508,1134,196,-540,-553,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,66,408,746,758,760,1287,1641,701,-530,-717,-307,-17,0,0,0,0,0,0,0,0,0,0,0,0,227,661,812,512,319,1011,1696,1434,25,-743,-515,-120,0,0,0,0,0,0,0,0,0,0,0,60,482,896,728,329,217,675,1362,1642,506,-534,-540,-245,-17,0,0,0,0,0,0,0,0,0,0,236,736,932,558,284,369,503,1030,1202,513,-125,-339,-253,-17,0,0,0,0,0,0,0,0,0,0,387,984,1000,607,500,460,477,665,688,496,28,-242,-253,-34,0,0,0,0,0,0,0,0,0,0,538,1253,1213,742,465,237,338,539,468,357,16,-220,-103,0,0,0,0,0,0,0,0,0,0,0,478,1149,1159,744,310,175,424,587,489,126,-141,-156,-6,0,0,0,0,0,0,0,0,0,0,0,302,986,1352,1172,847,685,692,491,164,-85,-165,-17,0,0,0,0,0,0,0,0,0,0,0,0,151,556,912,921,660,480,331,165,-31,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,405,507,506,472,303,84,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-100,-295,-449,-227,122,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-277,-471,-330,153,506,399,6,-190,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136,-334,-101,489,736,128,-522,-681,-451,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-267,-47,487,678,-170,-1077,-1270,-839,-278,-68,0,0,0,0,0,0,0,0,0,0,0,0,-83,-337,-235,473,593,-592,-1662,-1243,-493,-309,-207,123,186,26,0,0,0,0,0,0,0,0,0,-26,-216,-292,191,317,-506,-1206,-1080,-483,-247,-59,212,325,126,-59,-26,0,0,0,0,0,0,0,0,-64,-191,24,263,-213,-1059,-1189,-501,-94,228,594,429,43,-420,-448,-153,0,0,0,0,0,0,0,0,-88,-113,46,-103,-778,-1167,-831,-127,493,772,477,-438,-1190,-1053,-477,-144,0,0,0,0,0,0,0,0,47,25,-329,-800,-804,-756,-250,644,739,-142,-1313,-1422,-853,-494,-189,-17,0,0,0,0,0,0,0,0,88,-36,-536,-850,-681,-169,405,453,-601,-1648,-1509,-798,-41,279,110,0,0,0,0,0,0,0,0,0,-47,-180,-520,-572,-146,148,-97,-990,-1667,-1229,-371,232,266,88,17,0,0,0,0,0,0,0,0,0,-114,-362,-277,-8,-121,-592,-1308,-1340,-900,-81,286,124,13,0,0,0,0,0,0,0,0,0,0,0,-55,-396,-521,-5,41,-1081,-1506,-741,3,250,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-138,-358,-172,99,-224,-1101,-1031,-225,-56,-107,-86,0,0,0,0,0,0,0,0,0,0,0,0,-66,-260,-127,75,-62,-567,-853,-660,-517,-377,-331,-297,-17,0,0,0,0,0,0,0,0,0,0,0,-161,-210,134,37,-697,-1127,-694,-211,-242,-456,-567,-447,-34,0,0,0,0,0,0,0,0,0,0,-60,-249,-107,91,-188,-829,-1246,-652,143,352,-242,-764,-540,-51,0,0,0,0,0,0,0,0,0,0,-176,-209,103,4,-631,-1092,-826,-143,383,82,-674,-830,-390,-34,0,0,0,0,0,0,0,0,0,0,-91,-40,-136,-652,-1058,-813,121,421,-278,-819,-849,-530,-126,0,0,0,0,0,0,0,0,0,0,0,25,-161,-679,-834,-546,140,508,-195,-1286,-1295,-462,5,28,0,0,0,0,0,0,0,0,0,0,0,91,90,-163,-42,177,-86,-831,-1619,-1404,-514,7,80,0,0,0,0,0,0,0,0,0,0,0,0,-25,-176,-200,-222,-663,-1271,-1501,-1105,-402,122,145,6,0,0,0,0,0,0,0,0,0,0,0,0,-151,-405,-415,-339,-523,-667,-459,9,317,188,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-405,-356,-101,35,203,388,303,84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-195,-254,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-27,-95,-458,-577,-391,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,222,158,1,-119,-182,-304,-196,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,462,306,133,181,432,485,310,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,307,273,261,434,644,717,527,238,-270,-259,-26,0,0,0,0,0,0,0,0,0,0,0,83,296,234,-49,-4,497,733,366,139,-111,-453,-656,-339,-26,0,0,0,0,0,0,0,0,0,26,273,500,173,-146,102,436,376,34,-78,-35,-341,-555,-397,-127,0,0,0,0,0,0,0,0,0,90,452,558,155,34,308,494,31,-7,32,125,258,196,124,9,0,0,0,0,0,0,0,0,0,178,579,691,87,11,504,266,-49,53,275,509,676,777,413,-33,-26,0,0,0,0,0,0,0,0,131,656,950,468,82,164,29,-49,298,551,817,636,373,88,-109,-127,0,0,0,0,0,0,0,0,17,446,1099,1008,514,21,-207,300,545,732,449,123,-15,-154,-54,-17,0,0,0,0,0,0,0,0,0,212,831,1181,846,120,-154,372,667,275,9,-117,-98,-13,0,0,0,0,0,0,0,0,0,0,0,190,637,808,1035,451,-218,-71,98,-45,-169,-34,0,0,0,0,0,0,0,0,0,0,0,0,38,306,417,463,997,1139,98,-546,-608,-304,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,176,446,174,91,898,1558,934,-262,-844,-250,-17,0,0,0,0,0,0,0,0,0,0,0,0,66,370,351,43,44,668,1366,1211,293,-568,-280,-17,0,0,0,0,0,0,0,0,0,0,0,0,227,491,182,-68,179,594,672,783,430,-120,-201,-120,0,0,0,0,0,0,0,0,0,0,0,60,416,451,61,-9,373,531,190,279,334,282,125,-177,-17,0,0,0,0,0,0,0,0,0,0,236,569,369,-41,185,532,175,44,65,353,584,281,-202,-17,0,0,0,0,0,0,0,0,0,0,327,744,501,136,344,305,-102,78,322,543,479,103,-219,-34,0,0,0,0,0,0,0,0,0,0,302,835,947,750,687,239,112,480,640,590,162,-145,-103,0,0,0,0,0,0,0,0,0,0,0,151,556,912,1248,1143,714,711,763,558,195,-71,-150,-6,0,0,0,0,0,0,0,0,0,0,0,0,151,405,809,863,632,573,378,78,-76,-154,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,103,-1,0,-34,-135,-84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-100,-195,-154,222,449,327,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-222,-294,-154,189,543,718,460,318,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-191,-475,-383,92,487,825,832,585,386,137,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-445,-558,-74,261,239,417,642,587,395,141,0,0,0,0,0,0,0,0,0,0,0,0,-83,-322,-547,-276,220,179,365,224,15,-99,208,407,212,26,0,0,0,0,0,0,0,0,0,-26,-273,-549,-339,392,429,210,51,-132,-366,-167,395,709,559,313,26,0,0,0,0,0,0,0,0,-90,-509,-695,84,691,583,132,-120,-374,-193,190,816,941,647,456,153,0,0,0,0,0,0,0,0,-204,-762,-688,422,644,355,74,-176,42,195,279,606,770,775,510,170,0,0,0,0,0,0,0,0,-221,-847,-701,187,463,303,133,146,251,401,264,256,322,322,298,144,0,0,0,0,0,0,0,0,-169,-704,-919,-161,196,402,578,440,325,317,322,122,-33,-15,-56,17,0,0,0,0,0,0,0,0,-67,-615,-1175,-626,94,529,1015,600,311,384,41,-45,-131,-58,-17,0,0,0,0,0,0,0,0,0,97,-383,-1305,-1114,-366,739,1290,843,344,98,-32,-77,-13,0,0,0,0,0,0,0,0,0,0,0,-21,-293,-925,-869,-505,160,1133,1000,768,174,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-176,-574,-484,-199,-474,-223,571,1119,1095,551,120,0,0,0,0,0,0,0,0,0,0,0,0,-66,-408,-537,45,232,-545,-820,33,950,1487,864,331,17,0,0,0,0,0,0,0,0,0,0,0,-227,-661,-428,461,508,-233,-1036,-821,592,1357,1072,601,34,0,0,0,0,0,0,0,0,0,0,-60,-482,-732,106,560,445,-54,-805,-784,385,927,810,717,68,0,0,0,0,0,0,0,0,0,0,-236,-736,-457,479,387,136,74,-295,-55,314,646,589,592,51,0,0,0,0,0,0,0,0,0,0,-387,-858,-302,299,283,232,193,307,415,335,434,410,345,34,0,0,0,0,0,0,0,0,0,0,-538,-916,-379,79,302,578,576,445,503,291,388,174,75,0,0,0,0,0,0,0,0,0,0,0,-418,-743,-487,-285,29,374,491,367,374,222,161,70,6,0,0,0,0,0,0,0,0,0,0,0,-126,-581,-698,-565,-257,227,200,125,68,81,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,-302,-600,-640,-500,-216,-85,-154,-45,-87,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,151,103,-1,-151,-288,-388,-337,-219,-84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,100,195,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,122,54,-18,155,359,449,327,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-86,-96,-251,-312,-202,-133,-158,-135,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-123,-276,-600,-801,-809,-974,-886,-654,-248,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-136,-410,-736,-611,-468,-510,-405,-71,105,22,0,0,0,0,0,0,0,0,0,0,0,0,-57,-132,-199,-131,-12,46,-186,31,114,114,236,293,339,212,26,0,0,0,0,0,0,0,0,-26,-209,-354,-336,-239,62,91,146,140,-149,-270,-135,85,141,168,101,0,0,0,0,0,0,0,0,-90,-338,-441,-378,-336,-113,-124,-212,-313,-511,-618,-794,-713,-549,-318,-110,0,0,0,0,0,0,0,0,-178,-479,-324,-89,-195,-275,-335,-413,-596,-578,-679,-815,-863,-654,-215,-17,0,0,0,0,0,0,0,0,-105,-440,-522,-310,-310,-285,-328,-546,-540,-475,-401,-234,-57,26,-17,0,0,0,0,0,0,0,0,0,47,-146,-501,-689,-873,-826,-560,-347,-259,-155,-34,155,75,17,0,0,0,0,0,0,0,0,0,0,114,155,-219,-700,-1082,-711,-394,-160,-123,-76,84,13,0,0,0,0,0,0,0,0,0,0,0,0,17,90,42,-450,-917,-550,-44,191,157,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-78,3,-356,-668,-618,-395,-5,185,269,103,0,0,0,0,0,0,0,0,0,0,0,0,0,-110,-175,-82,-134,-454,-1180,-1159,-657,-246,116,125,17,0,0,0,0,0,0,0,0,0,0,0,-66,-209,-240,-268,-24,-83,-697,-995,-893,-660,-78,42,0,0,0,0,0,0,0,0,0,0,0,0,-167,-258,-198,-262,20,77,12,-388,-668,-581,-245,0,17,0,0,0,0,0,0,0,0,0,0,-60,-240,-295,-267,-143,-52,-177,-91,-168,-396,-441,-436,-201,-34,0,0,0,0,0,0,0,0,0,0,-236,-352,-204,-174,-127,-359,-452,-241,-133,-297,-481,-465,-131,0,0,0,0,0,0,0,0,0,0,0,-327,-432,-311,-328,-364,-441,-394,-316,-215,-296,-288,-214,-6,0,0,0,0,0,0,0,0,0,0,0,-242,-520,-727,-887,-953,-809,-553,-411,-411,-400,-247,-23,0,0,0,0,0,0,0,0,0,0,0,0,25,-126,-560,-1128,-1514,-1282,-892,-590,-332,-110,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,161,-65,-168,-47,115,132,104,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,405,658,760,725,556,303,84,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,100,195,154,-122,-154,122,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,222,194,14,-66,50,221,367,382,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,89,-265,-216,137,488,515,395,141,0,0,0,0,0,0,0,0,0,0,0,0,0,68,254,28,-563,-527,-58,425,523,519,395,141,0,0,0,0,0,0,0,0,0,0,0,0,83,254,47,-612,-604,-139,414,562,736,692,268,-32,127,186,26,0,0,0,0,0,0,0,0,26,190,227,-276,-734,-221,474,841,815,634,384,121,21,279,439,153,0,0,0,0,0,0,0,0,64,236,-5,-744,-456,507,942,936,500,207,-90,-21,366,614,510,170,0,0,0,0,0,0,0,0,114,144,-398,-691,-40,977,1164,570,-76,-322,-140,296,443,644,510,170,0,0,0,0,0,0,0,0,-9,-29,-252,-449,137,1137,1153,-76,-446,-60,135,424,553,644,510,170,0,0,0,0,0,0,0,0,-64,-260,-210,4,212,885,520,-221,-39,334,535,605,557,491,324,144,0,0,0,0,0,0,0,0,-114,-165,-139,-105,22,275,405,176,514,662,619,516,364,238,71,17,0,0,0,0,0,0,0,0,-17,-140,-110,-188,-274,85,501,747,912,743,462,262,111,13,0,0,0,0,0,0,0,0,0,0,38,131,-227,-585,-358,434,994,757,1029,773,312,34,0,0,0,0,0,0,0,0,0,0,0,0,138,148,-400,-734,-193,742,938,669,916,755,320,17,0,0,0,0,0,0,0,0,0,0,0,66,232,-40,-674,-506,53,733,692,312,677,818,567,34,0,0,0,0,0,0,0,0,0,0,0,161,215,-441,-675,-57,514,630,268,-33,563,1049,820,68,0,0,0,0,0,0,0,0,0,0,60,255,-57,-740,-365,532,957,586,-364,-311,714,1258,923,68,0,0,0,0,0,0,0,0,0,0,176,188,-496,-634,185,951,986,55,-548,-112,784,1169,826,68,0,0,0,0,0,0,0,0,0,0,151,33,-498,-362,479,1059,660,-309,-298,400,830,933,615,51,0,0,0,0,0,0,0,0,0,0,91,-177,-359,-74,482,825,237,-50,327,632,783,680,362,34,0,0,0,0,0,0,0,0,0,0,-176,-405,-327,-183,246,527,203,126,563,638,669,427,109,0,0,0,0,0,0,0,0,0,0,0,-151,-405,-415,-431,-28,296,232,436,586,568,415,173,6,0,0,0,0,0,0,0,0,0,0,0,-151,-254,-253,-253,83,424,414,431,472,331,171,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,253,253,219,84,0,0,0,0,0,0,0,0,0,0
